R2,R3,R4,R5,R6,R7,,,,,,,,,,,,
R64,R32,S16,E8,F4,NCG,Team,R64,Team,R32,Team,S16,Team,E8,Team,F4,Team,NCG
1Alabama-96.6%,1Alabama-88.4%,1Alabama-76.4%,1Alabama-56.5%,1Alabama-40.3%,1Alabama-25.4%,1Alabama,96.60%,1Alabama,88.40%,1Alabama,76.40%,1Alabama,56.50%,1Alabama,40.30%,1Alabama,25.40%
1Purdue-96.1%,1Kansas-84.2%,1Kansas-68.7%,1Kansas-45.3%,1Houston-28.0%,1Kansas-11.7%,1Purdue,96.10%,1Kansas,84.20%,1Kansas,68.70%,1Kansas,45.30%,1Houston,28.00%,1Kansas,11.70%
1Kansas-95.3%,2UCLA-82.4%,1Houston-64.6%,1Houston-43.2%,1Kansas-21.3%,1Houston-10.7%,1Kansas,95.30%,2UCLA,82.40%,1Houston,64.60%,1Houston,43.20%,1Kansas,21.30%,1Houston,10.70%
1Houston-95.2%,1Houston-81.8%,2Texas-59.0%,1Purdue-38.8%,1Purdue-15.0%,1Purdue-8.1%,1Houston,95.20%,1Houston,81.80%,2Texas,59.00%,1Purdue,38.80%,1Purdue,15.00%,1Purdue,8.10%
2UCLA-93.7%,2Arizona-80.4%,2Arizona-54.7%,2Texas-27.3%,2Texas-13.1%,2Texas-6.2%,2UCLA,93.70%,2Arizona,80.40%,2Arizona,54.70%,2Texas,27.30%,2Texas,13.10%,2Texas,6.20%
2Arizona-93.4%,1Purdue-79.0%,1Purdue-52.4%,2UCLA-19.9%,2UCLA-10.8%,2UCLA-5.6%,2Arizona,93.40%,1Purdue,79.00%,1Purdue,52.40%,2UCLA,19.90%,2UCLA,10.80%,2UCLA,5.60%
2Texas-93.0%,2Texas-74.5%,2Marquette-51.6%,2Marquette-18.6%,2Arizona-10.2%,2Arizona-4.4%,2Texas,93.00%,2Texas,74.50%,2Marquette,51.60%,2Marquette,18.60%,2Arizona,10.20%,2Arizona,4.40%
3Gonzaga-92.7%,2Marquette-73.2%,2UCLA-49.7%,2Arizona-18.6%,3Gonzaga-8.5%,3Gonzaga-4.1%,3Gonzaga,92.70%,2Marquette,73.20%,2UCLA,49.70%,2Arizona,18.60%,3Gonzaga,8.50%,3Gonzaga,4.10%
2Marquette-92.4%,3Gonzaga-71.5%,3Gonzaga-33.5%,3Gonzaga-15.8%,2Marquette-7.2%,5Duke-3.2%,2Marquette,92.40%,3Gonzaga,71.50%,3Gonzaga,33.50%,3Gonzaga,15.80%,2Marquette,7.20%,5Duke,3.20%
3Baylor-90.3%,3Xavier-63.9%,3Baylor-24.9%,5Duke-14.2%,5Duke-6.0%,2Marquette-3.1%,3Baylor,90.30%,3Xavier,63.90%,3Baylor,24.90%,5Duke,14.20%,5Duke,6.00%,2Marquette,3.10%
3Kansas St-90.3%,3Baylor-62.9%,5Duke-22.6%,3Baylor-9.2%,3Baylor-4.2%,4UConn-1.6%,3Kansas St,90.30%,3Baylor,62.90%,5Duke,22.60%,3Baylor,9.20%,3Baylor,4.20%,4UConn,1.60%
3Xavier-90.3%,4UConn-61.6%,3Kansas St-19.7%,3Xavier-7.3%,4UConn-3.4%,3Baylor-1.4%,3Xavier,90.30%,4UConn,61.60%,3Kansas St,19.70%,3Xavier,7.30%,4UConn,3.40%,3Baylor,1.40%
4UConn-85.6%,4Virginia-59.2%,3Xavier-18.4%,4UConn-7.3%,4Tennessee-2.9%,4Tennessee-1.2%,4UConn,85.60%,4Virginia,59.20%,3Xavier,18.40%,4UConn,7.30%,4Tennessee,2.90%,4Tennessee,1.20%
6TCU-84.4%,3Kansas St-55.7%,4UConn-15.5%,4Tennessee-7.0%,3Xavier-2.2%,6Kentucky-1.1%,6TCU,84.40%,3Kansas St,55.70%,4UConn,15.50%,4Tennessee,7.00%,3Xavier,2.20%,6Kentucky,1.10%
4Virginia-84.3%,4Indiana-52.0%,6Kentucky-14.0%,3Kansas St-7.0%,4Indiana-2.2%,4Indiana-1.0%,4Virginia,84.30%,4Indiana,52.00%,6Kentucky,14.00%,3Kansas St,7.00%,4Indiana,2.20%,4Indiana,1.00%
4Tennessee-83.7%,5Duke-46.1%,4Indiana-13.4%,4Indiana-5.9%,3Kansas St-2.2%,3Kansas St-0.8%,4Tennessee,83.70%,5Duke,46.10%,4Indiana,13.40%,4Indiana,5.90%,3Kansas St,2.20%,3Kansas St,0.80%
4Indiana-82.5%,4Tennessee-42.0%,4Tennessee-12.5%,4Virginia-4.7%,4Virginia-2.0%,3Xavier-0.8%,4Indiana,82.50%,4Tennessee,42.00%,4Tennessee,12.50%,4Virginia,4.70%,4Virginia,2.00%,3Xavier,0.80%
5Duke-81.9%,5Miami-34.2%,4Virginia-11.1%,6Kentucky-4.5%,6Kentucky-1.9%,4Virginia-0.8%,5Duke,81.90%,5Miami,34.20%,4Virginia,11.10%,6Kentucky,4.50%,6Kentucky,1.90%,4Virginia,0.80%
6Iowa State-77.6%,6Kentucky-31.8%,5Miami-10.8%,5Miami-4.2%,5Miami-1.3%,5Miami-0.6%,6Iowa State,77.60%,6Kentucky,31.80%,5Miami,10.80%,5Miami,4.20%,5Miami,1.30%,5Miami,0.60%
5Miami-77.1%,6Iowa State-26.1%,6Creighton-9.0%,7Texas A&M-2.8%,7Texas A&M-0.9%,7Michigan St-0.5%,5Miami,77.10%,6Iowa State,26.10%,6Creighton,9.00%,7Texas A&M,2.80%,7Texas A&M,0.90%,7Michigan St,0.50%
6Kentucky-72.3%,5San Diego St-25.0%,6TCU-8.5%,8Memphis-2.7%,6TCU-0.9%,7Texas A&M-0.4%,6Kentucky,72.30%,5San Diego St,25.00%,6TCU,8.50%,8Memphis,2.70%,6TCU,0.90%,7Texas A&M,0.40%
8Memphis-72.1%,6Creighton-24.5%,7Texas A&M-7.6%,6TCU-2.6%,8Memphis-0.9%,8Memphis-0.4%,8Memphis,72.10%,6Creighton,24.50%,7Texas A&M,7.60%,6TCU,2.60%,8Memphis,0.90%,8Memphis,0.40%
5San Diego St-69.7%,5Saint Mary's-23.8%,7Michigan St-6.6%,6Creighton-2.4%,7Michigan St-0.9%,8Arkansas-0.4%,5San Diego St,69.70%,5Saint Mary's,23.80%,7Michigan St,6.60%,6Creighton,2.40%,7Michigan St,0.90%,8Arkansas,0.40%
5Saint Mary's-68.4%,6TCU-22.0%,6Iowa State-6.6%,7Michigan St-2.1%,6Creighton-0.8%,6TCU-0.4%,5Saint Mary's,68.40%,6TCU,22.00%,6Iowa State,6.60%,7Michigan St,2.10%,6Creighton,0.80%,6TCU,0.40%
6Creighton-67.9%,7Michigan St-15.2%,8Memphis-6.4%,6Iowa State-2.0%,8Arkansas-0.7%,6Creighton-0.3%,6Creighton,67.90%,7Michigan St,15.20%,8Memphis,6.40%,6Iowa State,2.00%,8Arkansas,0.70%,6Creighton,0.30%
7Northwestern-64.7%,8Memphis-14.9%,5Saint Mary's-4.8%,5Saint Mary's-1.7%,6Iowa State-0.6%,7Missouri-0.3%,7Northwestern,64.70%,8Memphis,14.90%,5Saint Mary's,4.80%,5Saint Mary's,1.70%,6Iowa State,0.60%,7Missouri,0.30%
7Missouri-64.1%,7Texas A&M-13.2%,7Missouri-4.5%,8Arkansas-1.7%,5Saint Mary's-0.6%,10Penn State-0.3%,7Missouri,64.10%,7Texas A&M,13.20%,7Missouri,4.50%,8Arkansas,1.70%,5Saint Mary's,0.60%,10Penn State,0.30%
7Michigan St-61.5%,7Missouri-11.3%,10Penn State-4.5%,5San Diego St-1.6%,5San Diego St-0.6%,6Iowa State-0.3%,7Michigan St,61.50%,7Missouri,11.30%,10Penn State,4.50%,5San Diego St,1.60%,5San Diego St,0.60%,6Iowa State,0.30%
7Texas A&M-60.3%,12Charleston-10.5%,5San Diego St-4.3%,10Penn State-1.5%,10Penn State-0.6%,9Auburn-0.3%,7Texas A&M,60.30%,12Charleston,10.50%,5San Diego St,4.30%,10Penn State,1.50%,10Penn State,0.60%,9Auburn,0.30%
8Arkansas-58.1%,7Northwestern-9.6%,8Arkansas-4.2%,9Auburn-1.4%,9Auburn-0.6%,5San Diego St-0.3%,8Arkansas,58.10%,7Northwestern,9.60%,8Arkansas,4.20%,9Auburn,1.40%,9Auburn,0.60%,5San Diego St,0.30%
8Maryland-54.4%,10Penn State-9.3%,9Auburn-3.6%,7Missouri-1.3%,7Missouri-0.5%,9West Virginia-0.3%,8Maryland,54.40%,10Penn State,9.30%,9Auburn,3.60%,7Missouri,1.30%,7Missouri,0.50%,9West Virginia,0.30%
8Iowa-52.6%,11Providence-9.3%,8Iowa-3.5%,8Iowa-1.3%,8Iowa-0.5%,5Saint Mary's-0.2%,8Iowa,52.60%,11Providence,9.30%,8Iowa,3.50%,8Iowa,1.30%,8Iowa,0.50%,5Saint Mary's,0.20%
9Auburn-47.4%,11NC State-8.9%,7Northwestern-3.2%,7Northwestern-1.1%,9Illinois-0.5%,9Illinois-0.2%,9Auburn,47.40%,11NC State,8.90%,7Northwestern,3.20%,7Northwestern,1.10%,9Illinois,0.50%,9Illinois,0.20%
9West Virginia-45.6%,12VCU-8.9%,10USC-3.2%,9Illinois-1.1%,9West Virginia-0.4%,8Iowa-0.2%,9West Virginia,45.60%,12VCU,8.90%,10USC,3.20%,9Illinois,1.10%,9West Virginia,0.40%,8Iowa,0.20%
9Illinois-41.9%,10USC-8.6%,9Illinois-2.7%,8Maryland-1.0%,12Oral Roberts-0.4%,8Maryland-0.2%,9Illinois,41.90%,10USC,8.60%,9Illinois,2.70%,8Maryland,1.00%,12Oral Roberts,0.40%,8Maryland,0.20%
10Penn State-39.8%,12Oral Roberts-8.2%,11NC State-2.6%,12Oral Roberts-1.0%,7Northwestern-0.4%,11NC State-0.2%,10Penn State,39.80%,12Oral Roberts,8.20%,11NC State,2.60%,12Oral Roberts,1.00%,7Northwestern,0.40%,11NC State,0.20%
10USC-38.5%,9Auburn-8.2%,9West Virginia-2.5%,9West Virginia-0.9%,8Maryland-0.4%,12Oral Roberts-0.2%,10USC,38.50%,9Auburn,8.20%,9West Virginia,2.50%,9West Virginia,0.90%,8Maryland,0.40%,12Oral Roberts,0.20%
10Utah State-35.9%,8Arkansas-7.9%,11Providence-2.4%,10USC-0.9%,11NC State-0.4%,16Howard-0.2%,10Utah State,35.90%,8Arkansas,7.90%,11Providence,2.40%,10USC,0.90%,11NC State,0.40%,16Howard,0.20%
10Boise St-35.3%,8Iowa-7.9%,12Oral Roberts-2.4%,11NC State-0.9%,10USC-0.3%,7Northwestern-0.2%,10Boise St,35.30%,8Iowa,7.90%,12Oral Roberts,2.40%,11NC State,0.90%,10USC,0.30%,7Northwestern,0.20%
11NC State-32.1%,12Drake-7.6%,8Maryland-2.3%,11Providence-0.7%,16Howard-0.3%,10USC-0.1%,11NC State,32.10%,12Drake,7.60%,8Maryland,2.30%,11Providence,0.70%,16Howard,0.30%,10USC,0.10%
12VCU-31.7%,11MSST/PITT-6.2%,10Utah State-1.9%,9FAU-0.7%,9FAU-0.3%,16N Kentucky-0.1%,12VCU,31.70%,11MSST/PITT,6.20%,10Utah State,1.90%,9FAU,0.70%,9FAU,0.30%,16N Kentucky,0.10%
12Charleston-30.3%,13Kent State-6.2%,9FAU-1.7%,16Howard-0.7%,11Providence-0.3%,11Providence-0.1%,12Charleston,30.30%,13Kent State,6.20%,9FAU,1.70%,16Howard,0.70%,11Providence,0.30%,11Providence,0.10%
9FAU-27.9%,13Iona-5.7%,12Drake-1.7%,16N Kentucky-0.6%,16N Kentucky-0.3%,12Charleston-0.1%,9FAU,27.90%,13Iona,5.70%,12Drake,1.70%,16N Kentucky,0.60%,16N Kentucky,0.30%,12Charleston,0.10%
11Providence-27.7%,9Illinois-5.6%,12VCU-1.6%,12Charleston-0.6%,10Boise St-0.3%,9FAU-0.1%,11Providence,27.70%,9Illinois,5.60%,12VCU,1.60%,12Charleston,0.60%,10Boise St,0.30%,9FAU,0.10%
12Drake-22.9%,10Utah State-5.3%,10Boise St-1.6%,12Drake-0.6%,12Charleston-0.3%,10Utah State-0.1%,12Drake,22.90%,10Utah State,5.30%,10Boise St,1.60%,12Drake,0.60%,12Charleston,0.30%,10Utah State,0.10%
11MSST/PITT-22.5%,13Furman-5.3%,12Charleston-1.5%,12VCU-0.6%,12VCU-0.3%,10Boise St-0.1%,11MSST/PITT,22.50%,13Furman,5.30%,12Charleston,1.50%,12VCU,0.60%,12VCU,0.30%,10Boise St,0.10%
12Oral Roberts-18.1%,9West Virginia-5.1%,13Kent State-1.5%,10Boise St-0.6%,16TXSO/FDU-0.3%,12Drake-0.1%,12Oral Roberts,18.10%,9West Virginia,5.10%,13Kent State,1.50%,10Boise St,0.60%,16TXSO/FDU,0.30%,12Drake,0.10%
13Kent State-17.5%,10Boise St-5.1%,15Colgate-1.5%,10Utah State-0.6%,10Utah State-0.2%,11MSST/PITT-0.1%,13Kent State,17.50%,10Boise St,5.10%,15Colgate,1.50%,10Utah State,0.60%,10Utah State,0.20%,11MSST/PITT,0.10%
13Louisiana-16.3%,8Maryland-4.8%,15Vermont-1.4%,16TXSO/FDU-0.5%,12Drake-0.2%,12VCU-0.1%,13Louisiana,16.30%,8Maryland,4.80%,15Vermont,1.40%,16TXSO/FDU,0.50%,12Drake,0.20%,12VCU,0.10%
13Furman-15.7%,9FAU-4.3%,15Princeton-1.4%,16AMCC/SMO-0.5%,16AMCC/SMO-0.2%,13Kent State-0.1%,13Furman,15.70%,9FAU,4.30%,15Princeton,1.40%,16AMCC/SMO,0.50%,16AMCC/SMO,0.20%,13Kent State,0.10%
11ASU/NEV-15.6%,14Kennesaw St-3.8%,11MSST/PITT-1.4%,13Kent State-0.5%,11MSST/PITT-0.2%,14Kennesaw St-0.1%,11ASU/NEV,15.60%,14Kennesaw St,3.80%,11MSST/PITT,1.40%,13Kent State,0.50%,11MSST/PITT,0.20%,14Kennesaw St,0.10%
13Iona-14.4%,13Louisiana-3.6%,15UNC Asheville-1.3%,11MSST/PITT-0.5%,13Kent State-0.2%,14Grand Canyon-0.1%,13Iona,14.40%,13Louisiana,3.60%,15UNC Asheville,1.30%,11MSST/PITT,0.50%,13Kent State,0.20%,14Grand Canyon,0.10%
14Kennesaw St-9.7%,14UCSB-3.6%,13Iona-1.3%,15Colgate-0.5%,15UNC Asheville-0.2%,15Princeton-0.1%,14Kennesaw St,9.70%,14UCSB,3.60%,13Iona,1.30%,15Colgate,0.50%,15UNC Asheville,0.20%,15Princeton,0.10%
14Montana St-9.7%,11ASU/NEV-3.5%,16Howard-1.2%,13Iona-0.5%,13Iona-0.2%,15UNC Asheville-0.1%,14Montana St,9.70%,11ASU/NEV,3.50%,16Howard,1.20%,13Iona,0.50%,13Iona,0.20%,15UNC Asheville,0.10%
14UCSB-9.7%,14Montana St-3.3%,11ASU/NEV-1.1%,15Princeton-0.5%,14Grand Canyon-0.2%,16AMCC/SMO-0.1%,14UCSB,9.70%,14Montana St,3.30%,11ASU/NEV,1.10%,15Princeton,0.50%,14Grand Canyon,0.20%,16AMCC/SMO,0.10%
15Vermont-7.6%,14Grand Canyon-3.1%,16N Kentucky-1.1%,15Vermont-0.5%,15Vermont-0.2%,11ASU/NEV-0.1%,15Vermont,7.60%,14Grand Canyon,3.10%,16N Kentucky,1.10%,15Vermont,0.50%,15Vermont,0.20%,11ASU/NEV,0.10%
14Grand Canyon-7.3%,15Vermont-3.0%,13Furman-1.1%,15UNC Asheville-0.5%,15Colgate-0.2%,13Furman-0.1%,14Grand Canyon,7.30%,15Vermont,3.00%,13Furman,1.10%,15UNC Asheville,0.50%,15Colgate,0.20%,13Furman,0.10%
15Colgate-7.0%,15Colgate-3.0%,14Kennesaw St-1.1%,13Furman-0.4%,11ASU/NEV-0.2%,13Louisiana-0.1%,15Colgate,7.00%,15Colgate,3.00%,14Kennesaw St,1.10%,13Furman,0.40%,11ASU/NEV,0.20%,13Louisiana,0.10%
15Princeton-6.7%,15Princeton-3.0%,14UCSB-1.1%,11ASU/NEV-0.4%,13Furman-0.2%,13Iona-0.1%,15Princeton,6.70%,15Princeton,3.00%,14UCSB,1.10%,11ASU/NEV,0.40%,13Furman,0.20%,13Iona,0.10%
15UNC Asheville-6.3%,15UNC Asheville-2.9%,13Louisiana-1.1%,13Louisiana-0.4%,13Louisiana-0.2%,14UCSB-0.1%,15UNC Asheville,6.30%,15UNC Asheville,2.90%,13Louisiana,1.10%,13Louisiana,0.40%,13Louisiana,0.20%,14UCSB,0.10%
16N Kentucky-4.8%,16Howard-2.3%,14Grand Canyon-1.1%,14Kennesaw St-0.4%,14Kennesaw St-0.2%,15Vermont-0.1%,16N Kentucky,4.80%,16Howard,2.30%,14Grand Canyon,1.10%,14Kennesaw St,0.40%,14Kennesaw St,0.20%,15Vermont,0.10%
16Howard-4.7%,16N Kentucky-2.2%,14Montana St-1.1%,14Grand Canyon-0.4%,15Princeton-0.2%,15Colgate-0.1%,16Howard,4.70%,16N Kentucky,2.20%,14Montana St,1.10%,14Grand Canyon,0.40%,15Princeton,0.20%,15Colgate,0.10%
16TXSO/FDU-3.9%,16TXSO/FDU-1.8%,16TXSO/FDU-0.9%,14UCSB-0.4%,14UCSB-0.2%,16TXSO/FDU-0.1%,16TXSO/FDU,3.90%,16TXSO/FDU,1.80%,16TXSO/FDU,0.90%,14UCSB,0.40%,14UCSB,0.20%,16TXSO/FDU,0.10%
16AMCC/SMO-3.4%,16AMCC/SMO-1.6%,16AMCC/SMO-0.9%,14Montana St-0.4%,14Montana St-0.2%,14Montana St-0.1%,16AMCC/SMO,3.40%,16AMCC/SMO,1.60%,16AMCC/SMO,0.90%,14Montana St,0.40%,14Montana St,0.20%,14Montana St,0.10%
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Rick,,538,ESPN,,,,,,,,,,,,,,
Alabama,,Alabama,1Alabama,Houston,,,,,,,,,,,,,
Purdue,,Purdue,1Purdue,Alabama,,,,,,,,,,,,,
Kansas,,Kansas,1Kansas,Texas,,,,,,,,,,,,,
Houston,,Houston,1Houston,Purdue,,,,,,,,,,,,,
UCLA,,UCLA,2UCLA,Kansas,,,,,,,,,,,,,
Arizona,,Arizona,2Arizona,Gonzaga,,,,,,,,,,,,,
Texas,,Texas,2Texas,Arizona,,,,,,,,,,,,,
Gonzaga,,Gonzaga,3Gonzaga,UCLA,,,,,,,,,,,,,
Marquette,,Marquette,2Marquette,Connecticut,,,,,,,,,,,,,
Kansas State,,Kansas State,3Kansas St,Marquette,,,,,,,,,,,,,
Baylor,,Baylor,3Baylor,Baylor,,,,,,,,,,,,,
Xavier,,Xavier,3Xavier,Creighton,,,,,,,,,,,,,
UCONN,,Connecticut,4UConn,Duke,,,,,,,,,,,,,
TCU,,Texas Christian,6TCU,Tennessee,,,,,,,,,,,,,
Virginia,,Virginia,4Virginia,Kentucky,,,,,,,,,,,,,
Tennessee,,Tennessee,4Tennessee,Texas A&M,,,,,,,,,,,,,
Indiana,,Indiana,4Indiana,Indiana,,,,,,,,,,,,,
Duke,,Duke,5Duke,Texas Christian,,,,,,,,,,,,,
Iowa State,,Iowa State,6Iowa State,San Diego State,,,,,,,,,,,,,
Miami,,Miami (FL),5Miami,Iowa State,,,,,,,,,,,,,
Memphis,,Memphis,8Memphis,Xavier,,,,,,,,,,,,,
Kentucky,,Kentucky,6Kentucky,Auburn,,,,,,,,,,,,,
San Diego State,,San Diego State,5San Diego St,Kansas State,,,,,,,,,,,,,
Saint Mary's,,Saint Mary's (CA),5Saint Mary's,Saint Mary's (CA),,,,,,,,,,,,,
Creighton,,Creighton,6Creighton,Arkansas,,,,,,,,,,,,,
Northwestern,,Northwestern,7Northwestern,Virginia,,,,,,,,,,,,,
Missouri,,Missouri,7Missouri,Michigan State,,,,,,,,,,,,,
Michigan State,,Michigan State,7Michigan St,Memphis,,,,,,,,,,,,,
Texas A&M,,Texas A&M,7Texas A&M,Iowa,,,,,,,,,,,,,
Arkansas,,Arkansas,8Arkansas,Illinois,,,,,,,,,,,,,
Maryland,,Maryland,8Maryland,Maryland,,,,,,,,,,,,,
Iowa,,Iowa,8Iowa,West Virginia,,,,,,,,,,,,,
Auburn,,Auburn,9Auburn,Miami (FL),,,,,,,,,,,,,
West Virginia,,West Virginia,9West Virginia,Utah State,,,,,,,,,,,,,
Illinois,,Illinois,9Illinois,Providence,,,,,,,,,,,,,
Penn State,,Penn State,10Penn State,Boise State,,,,,,,,,,,,,
USC,,Southern California,10USC,Mississippi State,,,,,,,,,,,,,
Utah State,,Utah State,10Utah State,Penn State,,,,,,,,,,,,,
Boise State,,Boise State,10Boise St,Florida Atlantic,,,,,,,,,,,,,
NC State,,North Carolina State,11NC State,Southern California,,,,,,,,,,,,,
VCU,,Virginia Commonwealth,12VCU,Drake,,,,,,,,,,,,,
Charleston,,College of Charleston,12Charleston,Northwestern,,,,,,,,,,,,,
Providence,,Providence,11Providence,Missouri,,,,,,,,,,,,,
FAU,,Florida Atlantic,9FAU,North Carolina State,,,,,,,,,,,,,
Drake,,Drake,12Drake,Virginia Commonwealth,,,,,,,,,,,,,
,,Mississippi State,11MSST/PITT,Arizona State,,,,,,,,,,,,,
Oral Roberts,,Oral Roberts,12Oral Roberts,College of Charleston,,,,,,,,,,,,,
Kent State,,Kent State,13Kent State,Pittsburgh,,,,,,,,,,,,,
Louisiana,,Louisiana-Lafayette,13Louisiana,Kent State,,,,,,,,,,,,,
Furman,,Furman,13Furman,Nevada,,,,,,,,,,,,,
,,Nevada,11ASU/NEV,Oral Roberts,,,,,,,,,,,,,
Iona,,Iona,13Iona,Furman,,,,,,,,,,,,,
Kennesaw State,,Kennesaw State,14Kennesaw St,Iona,,,,,,,,,,,,,
UCSB,,UC-Santa Barbara,14UCSB,Louisiana-Lafayette,,,,,,,,,,,,,
Montana State,,Montana State,14Montana St,Vermont,,,,,,,,,,,,,
Vermont,,Vermont,15Vermont,Grand Canyon,,,,,,,,,,,,,
Grand Canyon,,Grand Canyon,14Grand Canyon,Colgate,,,,,,,,,,,,,
Colgate,,Colgate,15Colgate,Montana State,,,,,,,,,,,,,
Princeton,,Princeton,15Princeton,UC-Santa Barbara,,,,,,,,,,,,,
UNC Asheville,,North Carolina-Asheville,15UNC Asheville,Princeton,,,,,,,,,,,,,
N. Kentucky,,Northern Kentucky,16N Kentucky,Kennesaw State,,,,,,,,,,,,,
Howard,,Howard,16Howard,Northern Kentucky,,,,,,,,,,,,,
,,Fairleigh Dickinson,16TXSO/FDU,North Carolina-Asheville,,,,,,,,,,,,,
,,Texas A&M-Corpus Christi,16AMCC/SMO,Texas A&M-Corpus Christi,,,,,,,,,,,,,
,,Texas Southern,16TXSO/FDU,Southeast Missouri State,,,,,,,,,,,,,
,,Southeast Missouri State,16AMCC/SMO,Howard,,,,,,,,,,,,,
,,Arizona State,11ASU/NEV,Texas Southern,,,,,,,,,,,,,
,,Pittsburgh,11MSST/PITT,Fairleigh Dickinson,,,,,,,,,,,,,